0          References for Cross Section of 36SO        36S/O 
1913.067242  1.18E-17  1.18E-17
1913.077173  1.40E-17  1.40E-17
1913.083544  1.08E-17  1.08E-17
1913.092327  9.31E-18  9.31E-18
1913.104852  7.71E-18  7.71E-18
1913.118175  1.35E-17  1.35E-17
1913.129706  1.53E-17  1.53E-17
1913.142387  7.60E-18  7.60E-18
1913.1519  1.08E-17  1.08E-17
1913.159531  7.19E-18  7.19E-18
1913.166427  3.78E-18  3.78E-18
1913.173544  1.15E-17  1.15E-17
1913.189904  2.67E-18  2.67E-18
1913.214135  1.84E-17  1.84E-17
1913.224487  5.42E-18  5.42E-18
1913.232425  1.79E-17  1.79E-17
1913.241844  1.46E-17  1.46E-17
1913.248231  1.08E-17  1.08E-17
1913.256858  1.19E-17  1.19E-17
1913.264789  3.38E-18  3.38E-18
1913.272297  1.00E-17  1.00E-17
1913.278312  2.64E-17  2.64E-17
1913.285225  1.76E-17  1.76E-17
1913.306739  5.04E-18  5.04E-18
1913.332538  9.32E-18  9.32E-18
1913.351908  9.27E-18  9.27E-18
1913.377543  3.80E-18  3.80E-18
1913.387357  6.71E-18  6.71E-18
1913.393798  1.71E-17  1.71E-17
1913.402245  1.98E-17  1.98E-17
1913.411139  8.52E-18  8.52E-18
1913.4247  5.90E-18  5.90E-18
1913.442419  2.68E-18  2.68E-18
1913.451096  1.85E-17  1.85E-17
1913.456567  3.78E-17  3.78E-17
1913.460846  1.24E-17  1.24E-17
1913.464666  9.04E-18  9.04E-18
1913.469972  2.47E-17  2.47E-17
1913.479663  4.05E-18  4.05E-18
1913.493963  7.46E-18  7.46E-18
1913.501696  1.15E-17  1.15E-17
1913.511367  1.00E-17  1.00E-17
1913.525553  1.28E-17  1.28E-17
1913.538486  1.39E-17  1.39E-17
1913.590385  1.26E-17  1.26E-17
1913.609623  1.63E-17  1.63E-17
1913.626001  3.81E-18  3.81E-18
1913.639085  1.35E-17  1.35E-17
1913.649639  3.53E-18  3.53E-18
1913.6634  3.53E-18  3.53E-18
1913.674751  8.24E-18  8.24E-18
1913.682541  2.33E-17  2.33E-17
1913.688138  1.19E-17  1.19E-17
1913.694106  3.05E-17  3.05E-17
1913.705345  4.50E-18  4.50E-18
1913.739627  3.29E-18  3.29E-18
1913.762068  1.43E-17  1.43E-17
1913.768935  2.77E-17  2.77E-17
1913.774519  4.08E-17  4.08E-17
1913.780642  9.42E-18  9.42E-18
1913.789458  9.42E-18  9.42E-18
1913.808125  4.24E-18  4.24E-18
1913.821217  1.97E-17  1.97E-17
1913.831698  3.65E-18  3.65E-18
1913.842274  9.22E-18  9.22E-18
1913.853408  4.59E-18  4.59E-18
1913.869768  1.09E-17  1.09E-17
1913.896373  2.80E-18  2.80E-18
1913.913081  4.78E-18  4.78E-18
1913.926791  4.22E-18  4.22E-18
1913.938799  3.72E-18  3.72E-18
1913.946392  2.18E-17  2.18E-17
1913.952458  4.21E-17  4.21E-17
1913.958893  1.01E-17  1.01E-17
1913.971541  3.68E-18  3.68E-18
1913.984172  1.41E-17  1.41E-17
1914.00984  8.01E-18  8.01E-18
1914.025534  3.67E-18  3.67E-18
1914.047477  5.05E-18  5.05E-18
1914.074751  8.93E-18  8.93E-18
1914.103801  9.08E-18  9.08E-18
1914.121238  8.71E-18  8.71E-18
1914.128889  2.11E-17  2.11E-17
1914.1349  7.42E-18  7.42E-18
1914.140611  7.48E-18  7.48E-18
1914.145778  1.92E-17  1.92E-17
1914.151278  5.66E-17  5.66E-17
1914.15787  1.39E-17  1.39E-17
1914.169054  3.01E-18  3.01E-18
1914.193964  3.67E-18  3.67E-18
1914.214054  5.52E-18  5.52E-18
1914.227756  2.79E-18  2.79E-18
1914.246193  3.14E-18  3.14E-18
1914.272202  1.79E-17  1.79E-17
1914.283825  7.57E-18  7.57E-18
1914.293775  3.30E-18  3.30E-18
1914.30352  1.64E-17  1.64E-17
1914.314049  4.64E-18  4.64E-18
1914.341833  3.15E-18  3.15E-18
1914.360683  1.54E-17  1.54E-17
1914.368177  3.96E-17  3.96E-17
1914.385156  3.98E-18  3.98E-18
1914.408167  1.23E-17  1.23E-17
1914.417036  6.34E-18  6.34E-18
1914.426616  1.16E-17  1.16E-17
1914.439746  2.73E-18  2.73E-18
1914.450721  6.60E-18  6.60E-18
1914.461396  1.05E-17  1.05E-17
1914.492649  6.19E-18  6.19E-18
1914.506397  1.66E-17  1.66E-17
1914.538785  5.66E-18  5.66E-18
1914.563616  3.07E-18  3.07E-18
1914.574383  7.71E-18  7.71E-18
1914.586308  3.52E-18  3.52E-18
1914.599718  2.51E-17  2.51E-17
1914.607382  2.66E-17  2.66E-17
1914.617053  5.92E-18  5.92E-18
1914.630794  5.34E-18  5.34E-18
1914.640287  1.68E-17  1.68E-17
1914.649653  6.14E-18  6.14E-18
1914.687044  2.57E-18  2.57E-18
1914.722927  2.81E-18  2.81E-18
1914.741905  9.30E-18  9.30E-18
1914.752576  1.76E-17  1.76E-17
1914.760835  7.75E-18  7.75E-18
1914.768336  1.49E-17  1.49E-17
1914.777946  2.99E-18  2.99E-18
1914.792003  5.69E-18  5.69E-18
1914.799513  1.87E-17  1.87E-17
1914.804555  1.93E-17  1.93E-17
1914.80896  9.13E-18  9.13E-18
1914.812674  8.53E-18  8.53E-18
1914.81663  1.27E-17  1.27E-17
1914.82104  3.10E-17  3.10E-17
1914.826828  9.37E-18  9.37E-18
1914.834913  2.83E-18  2.83E-18
1914.846009  1.76E-17  1.76E-17
1914.852593  1.68E-17  1.68E-17
1914.858157  3.44E-17  3.44E-17
1914.864696  2.21E-17  2.21E-17
1914.875881  2.47E-18  2.47E-18
1914.892092  1.09E-17  1.09E-17
1914.900449  6.03E-18  6.03E-18
1914.906444  3.08E-18  3.08E-18
1914.915964  1.60E-17  1.60E-17
1914.93475  4.00E-18  4.00E-18
1914.953439  1.05E-17  1.05E-17
1914.963297  9.73E-18  9.73E-18
1914.973278  8.55E-18  8.55E-18
1914.983191  4.87E-18  4.87E-18
1914.989949  1.97E-17  1.97E-17
1914.996437  2.52E-17  2.52E-17
1915.003462  6.14E-18  6.14E-18
1915.011758  1.79E-17  1.79E-17
1915.021887  1.74E-17  1.74E-17
1915.030743  7.46E-18  7.46E-18
1915.039154  7.88E-18  7.88E-18
1915.045623  1.90E-17  1.90E-17
1915.053094  4.91E-18  4.91E-18
1915.070927  6.09E-18  6.09E-18
1915.095039  7.88E-18  7.88E-18
1915.111324  1.94E-17  1.94E-17
1915.119815  2.27E-17  2.27E-17
1915.127127  1.86E-17  1.86E-17
1915.132558  2.53E-17  2.53E-17
1915.138033  1.50E-17  1.50E-17
1915.143445  5.77E-18  5.77E-18
1915.151783  1.28E-17  1.28E-17
1915.166843  7.70E-18  7.70E-18
1915.180354  3.55E-18  3.55E-18
1915.192767  1.37E-17  1.37E-17
1915.206076  3.65E-18  3.65E-18
1915.21651  2.00E-17  2.00E-17
1915.236911  4.17E-18  4.17E-18
1915.258859  4.73E-18  4.73E-18
1915.267996  1.43E-17  1.43E-17
1915.280593  4.15E-18  4.15E-18
1915.293127  1.37E-17  1.37E-17
1915.300523  2.13E-17  2.13E-17
1915.308634  2.57E-18  2.57E-18
1915.320475  1.86E-17  1.86E-17
1915.330917  5.97E-18  5.97E-18
1915.338416  1.51E-17  1.51E-17
1915.349247  6.38E-18  6.38E-18
1915.370524  8.02E-18  8.02E-18
1915.392461  2.49E-18  2.49E-18
1915.400976  1.55E-17  1.55E-17
1915.40651  4.25E-17  4.25E-17
1915.412122  2.08E-17  2.08E-17
1915.418159  5.61E-18  5.61E-18
1915.427498  1.58E-17  1.58E-17
1915.445003  2.53E-18  2.53E-18
1915.467678  2.20E-17  2.20E-17
1915.476526  1.03E-17  1.03E-17
1915.485432  1.67E-17  1.67E-17
1915.50249  7.00E-18  7.00E-18
1915.520928  2.94E-18  2.94E-18
1915.532394  7.35E-18  7.35E-18
1915.545063  5.60E-18  5.60E-18
1915.560411  7.55E-18  7.55E-18
1915.570523  1.53E-17  1.53E-17
1915.585125  3.96E-18  3.96E-18
1915.60626  9.51E-18  9.51E-18
1915.624302  3.89E-18  3.89E-18
1915.635779  2.07E-17  2.07E-17
1915.648049  1.69E-17  1.69E-17
1915.664574  3.61E-18  3.61E-18
1915.692287  4.23E-18  4.23E-18
1915.703144  1.56E-17  1.56E-17
1915.710405  2.35E-17  2.35E-17
1915.71782  4.13E-18  4.13E-18
1915.727001  4.72E-18  4.72E-18
1915.733538  2.28E-17  2.28E-17
1915.740674  2.64E-17  2.64E-17
1915.751184  5.58E-18  5.58E-18
1915.771286  7.92E-18  7.92E-18
1915.797092  3.58E-18  3.58E-18
1915.81321  2.03E-17  2.03E-17
1915.82455  2.28E-17  2.28E-17
1915.837795  2.71E-18  2.71E-18
1915.849999  2.56E-18  2.56E-18
1915.856364  1.03E-17  1.03E-17
1915.863854  5.52E-18  5.52E-18
1915.882118  2.52E-18  2.52E-18
1915.902788  1.07E-17  1.07E-17
1915.914113  1.22E-17  1.22E-17
1915.924385  3.98E-18  3.98E-18
1915.930383  1.93E-17  1.93E-17
1915.937953  1.78E-17  1.78E-17
1915.946074  4.02E-18  4.02E-18
1915.959853  5.16E-18  5.16E-18
1915.97261  3.01E-18  3.01E-18
1915.990627  2.52E-18  2.52E-18
1916.013917  2.87E-17  2.87E-17
1916.023499  1.76E-17  1.76E-17
1916.030084  1.59E-17  1.59E-17
1916.040407  7.79E-18  7.79E-18
1916.058859  8.20E-18  8.20E-18
1916.087648  3.02E-18  3.02E-18
1916.126396  9.22E-18  9.22E-18
1916.156017  5.20E-18  5.20E-18
1916.16692  9.77E-18  9.77E-18
1916.174304  1.53E-17  1.53E-17
1916.18707  4.17E-18  4.17E-18
1916.204739  4.29E-18  4.29E-18
1916.212393  6.99E-18  6.99E-18
1916.220201  4.00E-18  4.00E-18
1916.228706  2.19E-17  2.19E-17
1916.239183  2.20E-17  2.20E-17
1916.251967  1.12E-17  1.12E-17
1916.28516  2.40E-18  2.40E-18
1916.306839  4.67E-18  4.67E-18
1916.314118  1.06E-17  1.06E-17
1916.320059  1.01E-17  1.01E-17
1916.326734  5.77E-18  5.77E-18
1916.339985  4.44E-18  4.44E-18
1916.366485  7.18E-18  7.18E-18
1916.373968  5.12E-17  5.12E-17
1916.38138  5.22E-18  5.22E-18
1916.398195  3.93E-18  3.93E-18
1916.406325  2.22E-17  2.22E-17
1916.413556  4.87E-18  4.87E-18
1916.426286  2.52E-18  2.52E-18
1916.438304  3.50E-18  3.50E-18
1916.453799  3.50E-18  3.50E-18
1916.467516  3.78E-17  3.78E-17
1916.487831  3.93E-18  3.93E-18
1916.525236  3.04E-18  3.04E-18
1916.542208  2.56E-18  2.56E-18
1916.558439  4.12E-18  4.12E-18
1916.575902  2.59E-18  2.59E-18
1916.595176  4.05E-18  4.05E-18
1916.607304  2.39E-17  2.39E-17
1916.615607  1.84E-17  1.84E-17
1916.632744  8.60E-18  8.60E-18
1916.659703  4.87E-18  4.87E-18
1916.681356  3.10E-18  3.10E-18
1916.711776  1.79E-17  1.79E-17
1916.722583  2.86E-17  2.86E-17
1916.73097  1.71E-17  1.71E-17
1916.740146  5.84E-18  5.84E-18
1916.749405  1.02E-17  1.02E-17
1916.760313  3.21E-18  3.21E-18
1916.770586  1.42E-17  1.42E-17
1916.778614  3.12E-18  3.12E-18
1916.793107  2.52E-18  2.52E-18
1916.808965  8.19E-18  8.19E-18
1916.816936  7.14E-18  7.14E-18
1916.826385  5.13E-18  5.13E-18
1916.84709  3.25E-18  3.25E-18
1916.868765  6.02E-18  6.02E-18
1916.877277  1.78E-17  1.78E-17
1916.883014  3.05E-17  3.05E-17
1916.888345  1.54E-17  1.54E-17
1916.893369  7.18E-18  7.18E-18
1916.89843  1.88E-17  1.88E-17
1916.905031  7.15E-18  7.15E-18
1916.923009  3.18E-18  3.18E-18
1916.937483  2.28E-17  2.28E-17
1916.944784  3.90E-18  3.90E-18
1916.952091  2.42E-18  2.42E-18
1916.965458  4.72E-18  4.72E-18
1916.97254  1.82E-17  1.82E-17
1916.977206  1.50E-17  1.50E-17
1916.981681  4.27E-17  4.27E-17
1916.985658  3.98E-17  3.98E-17
1916.990576  2.76E-17  2.76E-17
1916.997557  2.93E-17  2.93E-17
1917.015925  5.01E-18  5.01E-18
1917.029776  1.29E-17  1.29E-17
1917.03639  1.11E-17  1.11E-17
1917.042178  7.81E-18  7.81E-18
1917.04848  9.33E-18  9.33E-18
1917.05778  4.99E-18  4.99E-18
1917.072373  1.12E-17  1.12E-17
1917.091446  4.53E-18  4.53E-18
1917.098772  2.24E-17  2.24E-17
1917.104276  1.02E-17  1.02E-17
1917.110411  1.65E-17  1.65E-17
1917.120102  9.02E-18  9.02E-18
1917.140096  4.89E-18  4.89E-18
1917.152567  1.64E-17  1.64E-17
1917.158547  3.48E-17  3.48E-17
1917.163284  3.32E-17  3.32E-17
1917.169195  2.20E-17  2.20E-17
1917.178001  3.37E-18  3.37E-18
1917.190975  1.18E-17  1.18E-17
1917.199063  7.12E-18  7.12E-18
1917.210965  3.75E-18  3.75E-18
1917.231417  8.55E-18  8.55E-18
1917.261083  4.28E-18  4.28E-18
1917.268329  5.34E-17  5.34E-17
1917.274055  2.20E-17  2.20E-17
1917.278622  6.08E-18  6.08E-18
1917.284149  2.63E-17  2.63E-17
1917.289838  1.93E-17  1.93E-17
1917.296378  2.09E-17  2.09E-17
1917.314587  3.11E-18  3.11E-18
1917.337293  3.83E-18  3.83E-18
1917.349669  1.70E-17  1.70E-17
1917.361444  2.97E-18  2.97E-18
1917.377469  8.73E-18  8.73E-18
1917.392854  1.59E-17  1.59E-17
1917.403512  1.06E-17  1.06E-17
1917.410072  3.11E-18  3.11E-18
1917.416996  2.79E-17  2.79E-17
1917.424242  7.28E-18  7.28E-18
1917.433382  2.57E-18  2.57E-18
1917.455229  8.13E-18  8.13E-18
1917.477247  8.11E-18  8.11E-18
1917.493734  9.74E-18  9.74E-18
1917.503591  1.28E-17  1.28E-17
1917.511794  7.79E-18  7.79E-18
1917.522116  7.37E-18  7.37E-18
1917.540658  2.25E-17  2.25E-17
1917.550715  1.45E-17  1.45E-17
1917.557735  2.21E-17  2.21E-17
1917.565209  1.43E-17  1.43E-17
1917.572985  1.98E-17  1.98E-17
1917.582729  3.24E-18  3.24E-18
1917.591971  1.68E-17  1.68E-17
1917.619682  3.24E-18  3.24E-18
1917.645502  2.03E-17  2.03E-17
1917.655468  2.70E-18  2.70E-18
1917.665222  5.48E-18  5.48E-18
1917.67205  1.01E-17  1.01E-17
1917.678347  9.01E-18  9.01E-18
1917.684825  3.94E-18  3.94E-18
1917.693953  3.03E-18  3.03E-18
1917.707301  1.66E-17  1.66E-17
1917.720684  1.45E-17  1.45E-17
1917.739751  4.28E-18  4.28E-18
1917.772599  5.92E-18  5.92E-18
1917.786961  2.72E-17  2.72E-17
1917.803943  2.42E-18  2.42E-18
1917.818295  2.14E-17  2.14E-17
1917.828741  2.88E-18  2.88E-18
1917.844063  2.40E-18  2.40E-18
1917.85515  6.13E-18  6.13E-18
1917.866744  3.07E-18  3.07E-18
1917.885368  2.60E-17  2.60E-17
1917.89316  3.08E-17  3.08E-17
1917.898794  4.67E-17  4.67E-17
1917.905648  5.29E-18  5.29E-18
1917.911917  5.88E-18  5.88E-18
1917.920261  2.36E-17  2.36E-17
1917.935977  2.57E-18  2.57E-18
1917.952038  5.09E-18  5.09E-18
1917.960881  3.41E-18  3.41E-18
1917.968619  1.10E-17  1.10E-17
1917.981936  2.62E-18  2.62E-18
1918.002396  9.12E-18  9.12E-18
1918.016563  1.77E-17  1.77E-17
1918.056711  2.23E-18  2.23E-18
1918.074689  2.44E-18  2.44E-18
1918.082208  1.54E-17  1.54E-17
1918.089149  3.41E-17  3.41E-17
1918.099475  1.86E-17  1.86E-17
1918.120089  1.26E-17  1.26E-17
1918.133997  2.64E-18  2.64E-18
1918.154247  4.98E-18  4.98E-18
1918.168286  4.11E-18  4.11E-18
1918.191993  3.15E-18  3.15E-18
1918.21285  1.48E-17  1.48E-17
1918.220271  3.19E-17  3.19E-17
1918.226989  9.04E-18  9.04E-18
1918.232702  1.88E-17  1.88E-17
1918.238927  1.75E-17  1.75E-17
1918.244493  5.39E-18  5.39E-18
1918.251721  2.59E-18  2.59E-18
1918.262512  1.01E-17  1.01E-17
1918.281886  2.42E-18  2.42E-18
1918.295975  4.40E-18  4.40E-18
1918.303076  4.32E-17  4.32E-17
1918.310308  2.67E-17  2.67E-17
1918.321062  2.46E-18  2.46E-18
1918.339876  3.26E-18  3.26E-18
1918.365952  5.54E-18  5.54E-18
1918.399104  7.38E-18  7.38E-18
1918.409708  6.12E-18  6.12E-18
1918.439538  4.42E-18  4.42E-18
1918.450999  2.42E-17  2.42E-17
1918.467648  1.02E-17  1.02E-17
1918.480581  1.04E-17  1.04E-17
1918.489173  2.38E-18  2.38E-18
1918.496178  4.42E-18  4.42E-18
1918.503626  1.01E-17  1.01E-17
1918.519853  2.46E-18  2.46E-18
1918.535956  4.49E-17  4.49E-17
1918.543401  2.36E-17  2.36E-17
1918.551872  2.51E-18  2.51E-18
1918.565723  2.96E-18  2.96E-18
1918.579561  2.96E-18  2.96E-18
1918.597445  9.50E-18  9.50E-18
1918.623489  8.33E-18  8.33E-18
1918.651127  8.57E-18  8.57E-18
1918.664526  7.29E-18  7.29E-18
1918.683391  7.69E-18  7.69E-18
1918.709367  9.27E-18  9.27E-18
1918.737711  2.44E-18  2.44E-18
1918.745253  6.36E-18  6.36E-18
1918.752779  3.08E-18  3.08E-18
1918.771773  3.17E-18  3.17E-18
1918.780947  8.42E-18  8.42E-18
1918.786133  3.66E-17  3.66E-17
1918.790557  5.74E-17  5.74E-17
1918.795377  1.52E-17  1.52E-17
1918.801808  1.12E-17  1.12E-17
1918.82409  2.59E-18  2.59E-18
1918.84445  1.71E-17  1.71E-17
1918.853107  9.83E-18  9.83E-18
1918.874465  4.78E-18  4.78E-18
1918.924511  2.43E-18  2.43E-18
1918.932887  3.07E-18  3.07E-18
1918.940868  2.83E-18  2.83E-18
1918.953433  1.56E-17  1.56E-17
1918.962924  2.17E-17  2.17E-17
1918.970215  1.94E-17  1.94E-17
1918.984661  2.56E-18  2.56E-18
1918.999621  1.03E-17  1.03E-17
1919.010908  5.44E-18  5.44E-18
1919.028741  5.05E-18  5.05E-18
1919.046956  5.78E-18  5.78E-18
1919.055407  3.47E-17  3.47E-17
1919.061832  3.08E-17  3.08E-17
1919.070526  5.05E-18  5.05E-18
1919.108109  5.95E-18  5.95E-18
1919.143062  3.14E-18  3.14E-18
1919.164462  2.64E-18  2.64E-18
1919.171734  3.64E-18  3.64E-18
1919.179773  2.45E-18  2.45E-18
1919.193889  4.94E-18  4.94E-18
1919.202335  2.83E-18  2.83E-18
1919.210104  3.36E-18  3.36E-18
1919.22369  2.69E-18  2.69E-18
1919.237106  3.51E-17  3.51E-17
1919.243712  2.76E-17  2.76E-17
1919.249597  1.90E-17  1.90E-17
1919.256409  6.70E-18  6.70E-18
1919.26252  5.21E-18  5.21E-18
1919.268443  1.88E-17  1.88E-17
1919.274119  2.20E-17  2.20E-17
1919.28227  3.85E-18  3.85E-18
1919.305936  1.24E-17  1.24E-17
1919.316987  1.17E-17  1.17E-17
1919.328022  6.26E-18  6.26E-18
1919.337408  2.23E-17  2.23E-17
1919.342303  3.12E-17  3.12E-17
1919.347266  4.00E-17  4.00E-17
1919.351798  3.38E-17  3.38E-17
1919.356111  8.47E-18  8.47E-18
1919.36057  1.64E-17  1.64E-17
1919.367633  3.14E-17  3.14E-17
1919.38532  2.72E-18  2.72E-18
1919.40148  2.46E-17  2.46E-17
1919.409414  8.67E-18  8.67E-18
1919.419263  6.78E-18  6.78E-18
1919.42892  2.66E-18  2.66E-18
1919.434874  6.77E-18  6.77E-18
1919.440068  3.11E-17  3.11E-17
1919.445637  9.75E-18  9.75E-18
1919.45145  2.73E-18  2.73E-18
1919.461357  3.64E-18  3.64E-18
1919.473571  1.27E-17  1.27E-17
1919.495502  8.77E-18  8.77E-18
1919.520428  8.60E-18  8.60E-18
1919.535922  3.13E-17  3.13E-17
1919.543693  2.13E-17  2.13E-17
1919.552286  4.34E-18  4.34E-18
1919.559792  2.39E-17  2.39E-17
1919.570109  5.37E-18  5.37E-18
1919.586966  2.55E-18  2.55E-18
1919.597547  9.80E-18  9.80E-18
1919.605194  2.58E-17  2.58E-17
1919.612881  2.83E-18  2.83E-18
1919.62458  2.36E-18  2.36E-18
1919.635169  6.73E-18  6.73E-18
1919.641939  6.19E-17  6.19E-17
1919.647866  2.90E-17  2.90E-17
1919.652472  1.47E-17  1.47E-17
1919.658359  2.28E-17  2.28E-17
1919.66432  1.69E-17  1.69E-17
1919.671364  1.99E-17  1.99E-17
1919.680125  2.46E-18  2.46E-18
1919.70189  2.77E-18  2.77E-18
1919.72733  1.43E-17  1.43E-17
1919.739987  4.37E-18  4.37E-18
1919.756205  6.34E-18  6.34E-18
1919.767136  2.96E-17  2.96E-17
1919.776952  1.50E-17  1.50E-17
1919.78787  1.78E-17  1.78E-17
1919.798866  8.57E-18  8.57E-18
1919.810349  3.68E-18  3.68E-18
1919.818457  1.56E-17  1.56E-17
1919.825728  8.75E-18  8.75E-18
1919.839871  2.80E-18  2.80E-18
1919.856533  3.03E-17  3.03E-17
1919.86229  4.09E-17  4.09E-17
1919.866877  1.42E-17  1.42E-17
1919.871645  3.90E-18  3.90E-18
1919.876824  2.57E-18  2.57E-18
1919.886602  2.63E-18  2.63E-18
1919.91235  1.49E-17  1.49E-17
1919.930101  1.42E-17  1.42E-17
1919.947848  3.59E-18  3.59E-18
1919.960445  1.67E-17  1.67E-17
1919.972703  8.09E-18  8.09E-18
1919.99492  7.86E-18  7.86E-18
1920.026553  1.29E-17  1.29E-17
1920.068277  1.44E-17  1.44E-17
1920.07887  2.83E-17  2.83E-17
1920.087526  1.09E-17  1.09E-17
1920.095169  3.40E-17  3.40E-17
1920.100881  9.98E-18  9.98E-18
1920.107246  8.13E-18  8.13E-18
1920.115279  4.36E-18  4.36E-18
1920.124363  4.28E-18  4.28E-18
1920.13256  2.80E-18  2.80E-18
1920.140975  2.36E-18  2.36E-18
1920.149642  3.78E-18  3.78E-18
1920.168121  2.45E-18  2.45E-18
1920.191388  4.12E-17  4.12E-17
1920.200156  1.17E-17  1.17E-17
1920.214962  7.78E-18  7.78E-18
1920.24697  5.67E-18  5.67E-18
1920.253157  3.37E-17  3.37E-17
1920.257748  4.36E-17  4.36E-17
1920.261707  1.69E-17  1.69E-17
1920.265926  1.49E-17  1.49E-17
1920.272498  3.09E-17  3.09E-17
1920.288606  2.47E-18  2.47E-18
1920.298155  1.34E-17  1.34E-17
1920.304521  2.42E-17  2.42E-17
1920.310316  4.26E-18  4.26E-18
1920.317879  9.93E-18  9.93E-18
1920.326427  1.61E-17  1.61E-17
1920.336189  4.63E-18  4.63E-18
1920.349099  2.30E-18  2.30E-18
1920.38056  1.92E-17  1.92E-17
1920.389558  2.22E-17  2.22E-17
1920.397278  3.17E-18  3.17E-18
1920.411353  2.22E-18  2.22E-18
1920.445919  5.34E-18  5.34E-18
1920.456074  3.11E-17  3.11E-17
1920.466855  2.20E-17  2.20E-17
1920.507514  7.81E-18  7.81E-18
1920.533297  3.06E-18  3.06E-18
1920.546956  2.20E-17  2.20E-17
1920.557716  2.57E-18  2.57E-18
1920.571515  3.71E-18  3.71E-18
1920.579417  2.65E-18  2.65E-18
1920.586519  2.65E-18  2.65E-18
1920.592389  2.22E-17  2.22E-17
1920.60241  1.10E-17  1.10E-17
1920.621342  5.09E-18  5.09E-18
1920.645987  5.09E-18  5.09E-18
1920.658999  2.53E-17  2.53E-17
1920.666539  2.11E-17  2.11E-17
1920.674141  3.54E-17  3.54E-17
1920.681797  3.96E-17  3.96E-17
1920.689337  6.87E-18  6.87E-18
1920.698501  7.08E-18  7.08E-18
1920.71637  5.90E-18  5.90E-18
1920.751871  2.72E-18  2.72E-18
1920.769452  3.03E-18  3.03E-18
1920.779562  4.13E-18  4.13E-18
1920.788702  5.44E-18  5.44E-18
1920.810897  1.31E-17  1.31E-17
1920.830825  8.09E-18  8.09E-18
1920.842196  2.47E-18  2.47E-18
1920.852694  3.21E-18  3.21E-18
1920.865497  3.65E-18  3.65E-18
1920.875737  3.98E-18  3.98E-18
1920.884097  3.39E-18  3.39E-18
1920.89284  3.11E-18  3.11E-18
1920.902318  3.04E-17  3.04E-17
1920.91078  3.98E-17  3.98E-17
1920.920212  1.79E-17  1.79E-17
1920.940929  2.38E-18  2.38E-18
1920.96443  2.36E-18  2.36E-18
1920.974191  6.85E-18  6.85E-18
1920.981552  1.38E-17  1.38E-17
1920.997577  2.40E-18  2.40E-18
1921.021659  2.97E-18  2.97E-18
1921.042313  9.02E-18  9.02E-18
1921.061648  1.99E-17  1.99E-17
1921.071883  2.47E-17  2.47E-17
1921.083753  2.31E-18  2.31E-18
1921.107607  2.51E-18  2.51E-18
1921.116767  5.83E-18  5.83E-18
1921.124312  9.32E-18  9.32E-18
1921.140257  2.48E-18  2.48E-18
1921.153611  4.17E-17  4.17E-17
1921.160873  4.24E-17  4.24E-17
1921.166874  3.15E-18  3.15E-18
1921.178894  5.32E-18  5.32E-18
1921.20291  3.00E-18  3.00E-18
1921.237229  2.52E-18  2.52E-18
1921.273881  3.12E-18  3.12E-18
1921.294708  3.78E-18  3.78E-18
1921.302774  1.15E-17  1.15E-17
1921.310383  1.58E-17  1.58E-17
1921.318603  2.67E-18  2.67E-18
1921.32661  1.60E-17  1.60E-17
1921.33397  3.15E-17  3.15E-17
1921.345659  2.65E-18  2.65E-18
1921.398438  3.47E-18  3.47E-18
1921.410627  4.71E-18  4.71E-18
1921.416547  3.24E-18  3.24E-18
1921.42096  3.21E-17  3.21E-17
1921.426169  8.18E-17  8.18E-17
1921.431531  1.56E-17  1.56E-17
1921.442631  2.46E-18  2.46E-18
1921.457914  1.90E-17  1.90E-17
1921.467875  4.02E-18  4.02E-18
1921.478961  3.97E-18  3.97E-18
1921.491037  2.57E-18  2.57E-18
1921.529437  2.60E-18  2.60E-18
1921.553591  2.38E-18  2.38E-18
1921.572387  2.45E-18  2.45E-18
1921.584304  3.43E-18  3.43E-18
1921.595412  2.45E-18  2.45E-18
1921.607345  1.91E-17  1.91E-17
1921.617423  1.86E-17  1.86E-17
1921.630869  2.31E-18  2.31E-18
1921.64612  2.58E-18  2.58E-18
