0          References for Cross Section of 34SO        32S/O 
           Sarka et al., 2019    
                                                                                
0 Branching ratio for 34SO       Total        1 branch
Lambda  Total   34S/O 
1914.568515  1.38E-17  1.38E-17
1914.580196  1.01E-17  1.01E-17
1914.587481  6.03E-18  6.03E-18
1914.594131  3.87E-17  3.87E-17
1914.599489  2.29E-17  2.29E-17
1914.604223  1.43E-17  1.43E-17
1914.610879  1.96E-17  1.96E-17
1914.635385  3.27E-18  3.27E-18
1914.654842  1.80E-17  1.80E-17
1914.665376  3.26E-18  3.26E-18
1914.673293  1.40E-17  1.40E-17
1914.680306  1.47E-17  1.47E-17
1914.688656  2.65E-18  2.65E-18
1914.727333  5.85E-18  5.85E-18
1914.748793  2.90E-17  2.90E-17
1914.754649  4.21E-17  4.21E-17
1914.760794  2.54E-17  2.54E-17
1914.772739  2.82E-18  2.82E-18
1914.79246  6.21E-18  6.21E-18
1914.802378  1.08E-17  1.08E-17
1914.808382  4.57E-18  4.57E-18
1914.814977  1.16E-17  1.16E-17
1914.822881  4.08E-18  4.08E-18
1914.837401  1.33E-17  1.33E-17
1914.848981  6.81E-18  6.81E-18
1914.856616  1.30E-17  1.30E-17
1914.863498  3.44E-18  3.44E-18
1914.87109  1.55E-17  1.55E-17
1914.885254  4.28E-18  4.28E-18
1914.89856  1.49E-17  1.49E-17
1914.910615  6.53E-18  6.53E-18
1914.921482  3.21E-17  3.21E-17
1914.944374  7.57E-18  7.57E-18
1915.001924  2.93E-18  2.93E-18
1915.009342  5.79E-18  5.79E-18
1915.015603  6.19E-18  6.19E-18
1915.023046  1.98E-17  1.98E-17
1915.041869  7.23E-18  7.23E-18
1915.059133  3.12E-18  3.12E-18
1915.069788  2.10E-17  2.10E-17
1915.086416  2.61E-18  2.61E-18
1915.100575  1.02E-17  1.02E-17
1915.106642  2.51E-17  2.51E-17
1915.112554  4.85E-17  4.85E-17
1915.120702  4.28E-18  4.28E-18
1915.133768  3.63E-18  3.63E-18
1915.148699  3.01E-18  3.01E-18
1915.187181  1.12E-17  1.12E-17
1915.198089  1.63E-17  1.63E-17
1915.213568  3.98E-18  3.98E-18
1915.22586  3.48E-17  3.48E-17
1915.233737  4.27E-18  4.27E-18
1915.245024  2.70E-18  2.70E-18
1915.253163  1.14E-17  1.14E-17
1915.260309  8.12E-18  8.12E-18
1915.266477  3.91E-18  3.91E-18
1915.279672  5.43E-18  5.43E-18
1915.312788  1.92E-17  1.92E-17
1915.323581  2.49E-17  2.49E-17
1915.336657  3.41E-18  3.41E-18
1915.346679  6.14E-18  6.14E-18
1915.352592  7.00E-18  7.00E-18
1915.359815  7.07E-18  7.07E-18
1915.374568  2.58E-18  2.58E-18
1915.393792  4.63E-18  4.63E-18
1915.41724  7.58E-18  7.58E-18
1915.440602  1.67E-17  1.67E-17
1915.450245  8.67E-18  8.67E-18
1915.465014  7.51E-18  7.51E-18
1915.525608  1.13E-17  1.13E-17
1915.538154  1.85E-17  1.85E-17
1915.544854  3.48E-17  3.48E-17
1915.55256  1.59E-17  1.59E-17
1915.560066  2.65E-18  2.65E-18
1915.566231  1.60E-17  1.60E-17
1915.571828  2.18E-17  2.18E-17
1915.576571  9.15E-18  9.15E-18
1915.581564  6.54E-18  6.54E-18
1915.593276  2.52E-18  2.52E-18
1915.617575  6.15E-18  6.15E-18
1915.661955  2.37E-18  2.37E-18
1915.672783  8.78E-18  8.78E-18
1915.679663  2.24E-17  2.24E-17
1915.685593  2.19E-17  2.19E-17
1915.695448  2.52E-18  2.52E-18
1915.714898  2.70E-18  2.70E-18
1915.744493  6.75E-18  6.75E-18
1915.756379  1.54E-17  1.54E-17
1915.769476  4.15E-18  4.15E-18
1915.781835  1.96E-17  1.96E-17
1915.792421  2.08E-17  2.08E-17
1915.809798  3.12E-18  3.12E-18
1915.826977  3.05E-18  3.05E-18
1915.84302  3.51E-18  3.51E-18
1915.862176  2.39E-18  2.39E-18
1915.878959  5.14E-18  5.14E-18
1915.885593  2.63E-17  2.63E-17
1915.891588  1.75E-17  1.75E-17
1915.899685  3.41E-18  3.41E-18
1915.918506  3.44E-18  3.44E-18
1915.930102  1.39E-17  1.39E-17
1915.940751  2.01E-17  2.01E-17
1915.966759  2.51E-18  2.51E-18
1916.00257  2.39E-18  2.39E-18
1916.028678  1.07E-17  1.07E-17
1916.035037  1.34E-17  1.34E-17
1916.038903  6.03E-18  6.03E-18
1916.042928  2.47E-17  2.47E-17
1916.047167  4.01E-17  4.01E-17
1916.050964  1.37E-17  1.37E-17
1916.054648  1.86E-17  1.86E-17
1916.059499  3.62E-17  3.62E-17
1916.066926  9.23E-18  9.23E-18
1916.087543  4.50E-18  4.50E-18
1916.097749  2.41E-17  2.41E-17
1916.103552  6.78E-18  6.78E-18
1916.108602  8.96E-18  8.96E-18
1916.115225  9.82E-18  9.82E-18
1916.120889  9.35E-18  9.35E-18
1916.126651  2.43E-17  2.43E-17
1916.133653  1.55E-17  1.55E-17
1916.141179  3.33E-18  3.33E-18
1916.151151  1.05E-17  1.05E-17
1916.16322  9.00E-18  9.00E-18
1916.178448  3.10E-18  3.10E-18
1916.190318  1.19E-17  1.19E-17
1916.202159  8.27E-18  8.27E-18
1916.216501  1.18E-17  1.18E-17
1916.229515  9.04E-18  9.04E-18
1916.237236  2.28E-17  2.28E-17
1916.244692  5.67E-18  5.67E-18
1916.254981  5.16E-18  5.16E-18
1916.266441  2.16E-17  2.16E-17
1916.279938  3.39E-18  3.39E-18
1916.289733  1.46E-17  1.46E-17
1916.297002  3.93E-18  3.93E-18
1916.302365  3.33E-18  3.33E-18
1916.309805  1.31E-17  1.31E-17
1916.318754  4.78E-18  4.78E-18
1916.325933  3.15E-17  3.15E-17
1916.331733  3.92E-17  3.92E-17
1916.336673  2.35E-17  2.35E-17
1916.341999  1.56E-17  1.56E-17
1916.348812  1.93E-17  1.93E-17
1916.361338  1.31E-17  1.31E-17
1916.3955  8.95E-18  8.95E-18
1916.412877  2.61E-18  2.61E-18
1916.424263  4.21E-18  4.21E-18
1916.4379  8.59E-18  8.59E-18
1916.454694  6.14E-18  6.14E-18
1916.461959  7.49E-18  7.49E-18
1916.469418  2.27E-17  2.27E-17
1916.480597  3.10E-18  3.10E-18
1916.501161  8.02E-18  8.02E-18
1916.507985  1.76E-17  1.76E-17
1916.513799  3.60E-17  3.60E-17
1916.519696  2.10E-17  2.10E-17
1916.528436  1.36E-17  1.36E-17
1916.563192  5.65E-18  5.65E-18
1916.572996  1.04E-17  1.04E-17
1916.579018  2.76E-17  2.76E-17
1916.586065  1.18E-17  1.18E-17
1916.59435  1.25E-17  1.25E-17
1916.613963  7.49E-18  7.49E-18
1916.63533  9.25E-18  9.25E-18
1916.6485  2.28E-17  2.28E-17
1916.654367  1.82E-17  1.82E-17
1916.659344  1.88E-17  1.88E-17
1916.664685  1.45E-17  1.45E-17
1916.672804  1.41E-17  1.41E-17
1916.687  3.09E-18  3.09E-18
1916.702307  4.71E-18  4.71E-18
1916.721582  6.93E-18  6.93E-18
1916.738046  1.51E-17  1.51E-17
1916.745218  2.40E-17  2.40E-17
1916.752364  1.47E-17  1.47E-17
1916.763962  3.47E-18  3.47E-18
1916.791501  2.78E-18  2.78E-18
1916.804783  7.09E-18  7.09E-18
1916.816273  3.81E-18  3.81E-18
1916.82437  2.63E-17  2.63E-17
1916.832231  2.59E-17  2.59E-17
1916.845811  3.33E-18  3.33E-18
1916.858403  5.50E-18  5.50E-18
1916.876964  2.78E-18  2.78E-18
1916.899719  1.35E-17  1.35E-17
1916.907713  2.51E-17  2.51E-17
1916.913775  2.97E-17  2.97E-17
1916.92053  1.42E-17  1.42E-17
1916.929165  1.09E-17  1.09E-17
1916.942546  1.04E-17  1.04E-17
1916.963076  5.33E-18  5.33E-18
1916.973435  2.47E-17  2.47E-17
1916.981126  4.47E-18  4.47E-18
1917.000488  7.67E-18  7.67E-18
1917.027302  7.70E-18  7.70E-18
1917.045383  3.17E-18  3.17E-18
1917.052949  9.05E-18  9.05E-18
1917.061734  2.88E-18  2.88E-18
1917.076827  6.80E-18  6.80E-18
1917.089098  8.41E-18  8.41E-18
1917.095066  4.30E-17  4.30E-17
1917.100952  3.71E-17  3.71E-17
1917.10738  6.58E-18  6.58E-18
1917.120668  3.78E-18  3.78E-18
1917.13209  8.73E-18  8.73E-18
1917.15185  1.08E-17  1.08E-17
1917.187885  2.64E-18  2.64E-18
1917.21225  2.15E-17  2.15E-17
1917.220115  1.26E-17  1.26E-17
1917.234144  3.76E-18  3.76E-18
1917.274215  6.71E-18  6.71E-18
1917.281384  2.53E-17  2.53E-17
1917.286465  1.21E-17  1.21E-17
1917.291036  1.33E-17  1.33E-17
1917.295668  6.10E-18  6.10E-18
1917.30054  2.84E-17  2.84E-17
1917.30597  5.53E-17  5.53E-17
1917.313308  2.02E-17  2.02E-17
1917.338165  5.83E-18  5.83E-18
1917.36001  6.07E-18  6.07E-18
1917.377147  2.70E-18  2.70E-18
1917.400596  3.46E-18  3.46E-18
1917.420279  3.20E-18  3.20E-18
1917.427637  5.64E-18  5.64E-18
1917.433397  3.19E-17  3.19E-17
1917.440775  1.08E-17  1.08E-17
1917.461474  4.81E-18  4.81E-18
1917.492523  3.92E-18  3.92E-18
1917.508645  2.30E-17  2.30E-17
1917.518  2.90E-18  2.90E-18
1917.524986  2.36E-17  2.36E-17
1917.532859  3.89E-17  3.89E-17
1917.541466  3.25E-18  3.25E-18
1917.554161  4.93E-18  4.93E-18
1917.560381  4.26E-18  4.26E-18
1917.567218  1.08E-17  1.08E-17
1917.580446  3.20E-18  3.20E-18
1917.631423  1.15E-17  1.15E-17
1917.642815  1.05E-17  1.05E-17
1917.656379  2.99E-18  2.99E-18
1917.666519  1.05E-17  1.05E-17
1917.673647  4.55E-17  4.55E-17
1917.680653  5.60E-18  5.60E-18
1917.702619  2.54E-18  2.54E-18
1917.748078  2.57E-18  2.57E-18
1917.758496  3.06E-18  3.06E-18
1917.767302  1.88E-17  1.88E-17
1917.777902  2.68E-17  2.68E-17
1917.787174  2.67E-18  2.67E-18
1917.795392  1.18E-17  1.18E-17
1917.804193  1.02E-17  1.02E-17
1917.815056  3.79E-18  3.79E-18
1917.838824  3.46E-18  3.46E-18
1917.859831  2.43E-18  2.43E-18
1917.875755  9.86E-18  9.86E-18
1917.892157  2.88E-18  2.88E-18
1917.917697  1.04E-17  1.04E-17
1917.939519  4.74E-18  4.74E-18
1917.949059  4.83E-18  4.83E-18
1917.956575  1.18E-17  1.18E-17
1917.964963  3.37E-18  3.37E-18
1917.982134  4.29E-18  4.29E-18
1918.00281  4.87E-18  4.87E-18
1918.013431  1.42E-17  1.42E-17
1918.020829  6.35E-18  6.35E-18
1918.027771  2.29E-17  2.29E-17
1918.033747  2.71E-17  2.71E-17
1918.039047  2.22E-17  2.22E-17
1918.044998  2.02E-17  2.02E-17
1918.052553  1.50E-17  1.50E-17
1918.061891  4.30E-18  4.30E-18
1918.074842  3.13E-18  3.13E-18
1918.107113  2.39E-18  2.39E-18
1918.162103  3.16E-18  3.16E-18
1918.174681  2.59E-18  2.59E-18
1918.198829  1.27E-17  1.27E-17
1918.210542  1.47E-17  1.47E-17
1918.222954  2.34E-18  2.34E-18
1918.24755  2.40E-18  2.40E-18
1918.26  9.78E-18  9.78E-18
1918.265747  4.39E-17  4.39E-17
1918.270642  2.66E-17  2.66E-17
1918.275438  5.26E-18  5.26E-18
1918.281349  5.19E-18  5.19E-18
1918.289297  1.58E-17  1.58E-17
1918.299443  2.84E-18  2.84E-18
1918.312244  1.98E-17  1.98E-17
1918.319503  1.05E-17  1.05E-17
1918.324538  4.10E-17  4.10E-17
1918.330241  3.44E-17  3.44E-17
1918.336026  4.65E-18  4.65E-18
1918.347083  2.43E-18  2.43E-18
1918.35921  6.84E-18  6.84E-18
1918.37011  1.04E-17  1.04E-17
1918.384147  1.06E-17  1.06E-17
1918.397575  4.38E-18  4.38E-18
1918.404923  1.82E-17  1.82E-17
1918.410877  7.37E-18  7.37E-18
1918.415002  4.87E-18  4.87E-18
1918.418806  1.22E-17  1.22E-17
1918.423137  2.17E-17  2.17E-17
1918.427665  1.61E-17  1.61E-17
1918.432867  1.56E-17  1.56E-17
1918.440861  4.73E-18  4.73E-18
1918.454847  7.69E-18  7.69E-18
1918.469703  1.35E-17  1.35E-17
1918.490121  6.25E-18  6.25E-18
1918.497052  4.84E-17  4.84E-17
1918.502719  2.77E-17  2.77E-17
1918.50872  6.53E-18  6.53E-18
1918.517055  5.67E-18  5.67E-18
1918.523643  1.87E-17  1.87E-17
1918.529382  6.82E-18  6.82E-18
1918.535417  3.14E-18  3.14E-18
1918.549479  6.67E-18  6.67E-18
1918.571772  1.01E-17  1.01E-17
1918.592339  1.24E-17  1.24E-17
1918.602406  9.64E-18  9.64E-18
1918.613166  1.67E-17  1.67E-17
1918.621874  7.84E-18  7.84E-18
1918.629378  3.73E-17  3.73E-17
1918.63561  8.79E-18  8.79E-18
1918.643185  3.36E-18  3.36E-18
1918.659996  2.62E-18  2.62E-18
1918.670799  1.38E-17  1.38E-17
1918.678453  4.04E-17  4.04E-17
1918.686147  3.45E-18  3.45E-18
1918.696442  1.46E-17  1.46E-17
1918.727591  3.42E-18  3.42E-18
1918.750033  1.25E-17  1.25E-17
1918.75758  2.52E-17  2.52E-17
1918.766863  3.21E-18  3.21E-18
1918.783343  3.17E-18  3.17E-18
1918.795362  4.28E-18  4.28E-18
1918.805014  1.58E-17  1.58E-17
1918.81262  5.61E-17  5.61E-17
1918.819696  1.39E-17  1.39E-17
1918.82703  1.96E-17  1.96E-17
1918.837191  8.59E-18  8.59E-18
1918.854897  2.80E-18  2.80E-18
1918.868343  1.38E-17  1.38E-17
1918.885313  3.83E-18  3.83E-18
1918.905111  1.62E-17  1.62E-17
1918.913515  5.17E-18  5.17E-18
1918.921313  1.58E-17  1.58E-17
1918.928875  1.96E-17  1.96E-17
1918.936365  2.87E-18  2.87E-18
1918.946061  1.64E-17  1.64E-17
1918.956113  1.57E-17  1.57E-17
1918.969929  1.04E-17  1.04E-17
1918.985299  1.08E-17  1.08E-17
1918.996826  7.11E-18  7.11E-18
1919.009985  2.99E-18  2.99E-18
1919.030486  2.44E-18  2.44E-18
1919.044371  3.40E-18  3.40E-18
1919.055388  6.08E-18  6.08E-18
1919.064985  2.33E-17  2.33E-17
1919.076783  3.06E-18  3.06E-18
1919.096749  8.44E-18  8.44E-18
1919.111191  3.94E-18  3.94E-18
1919.120909  3.24E-18  3.24E-18
1919.129285  2.33E-17  2.33E-17
1919.136864  1.86E-17  1.86E-17
1919.144339  4.98E-17  4.98E-17
1919.152621  6.95E-18  6.95E-18
1919.168878  3.17E-18  3.17E-18
1919.194087  2.64E-18  2.64E-18
1919.221132  2.40E-18  2.40E-18
1919.240413  1.22E-17  1.22E-17
1919.249118  3.93E-17  3.93E-17
1919.255175  1.42E-17  1.42E-17
1919.262189  2.33E-17  2.33E-17
1919.271323  3.79E-18  3.79E-18
1919.282535  8.53E-18  8.53E-18
1919.29493  7.88E-18  7.88E-18
1919.30876  5.99E-18  5.99E-18
1919.320027  2.97E-17  2.97E-17
1919.327894  2.93E-17  2.93E-17
1919.334436  2.11E-17  2.11E-17
1919.34157  2.87E-18  2.87E-18
1919.352662  2.70E-18  2.70E-18
1919.388614  3.37E-18  3.37E-18
1919.41091  2.57E-18  2.57E-18
1919.42249  5.16E-18  5.16E-18
1919.430251  1.11E-17  1.11E-17
1919.438348  3.20E-18  3.20E-18
1919.447087  2.55E-17  2.55E-17
1919.465058  2.97E-18  2.97E-18
1919.496897  1.17E-17  1.17E-17
1919.511087  4.95E-18  4.95E-18
1919.521103  4.27E-18  4.27E-18
1919.529027  3.88E-17  3.88E-17
1919.537421  2.72E-17  2.72E-17
1919.548507  8.85E-18  8.85E-18
1919.590744  2.46E-18  2.46E-18
1919.608349  4.70E-18  4.70E-18
1919.613808  2.00E-17  2.00E-17
1919.618509  2.13E-17  2.13E-17
1919.623563  6.49E-18  6.49E-18
1919.633077  3.41E-18  3.41E-18
1919.650985  9.26E-18  9.26E-18
1919.66828  1.36E-17  1.36E-17
1919.688038  3.62E-18  3.62E-18
1919.700028  1.01E-17  1.01E-17
1919.720063  2.46E-18  2.46E-18
1919.732183  4.56E-18  4.56E-18
1919.740022  3.81E-18  3.81E-18
1919.747779  4.02E-18  4.02E-18
1919.75386  4.93E-17  4.93E-17
1919.760515  4.17E-17  4.17E-17
1919.766345  3.53E-18  3.53E-18
1919.774428  5.35E-18  5.35E-18
1919.794687  4.80E-18  4.80E-18
1919.832983  2.44E-18  2.44E-18
1919.856585  7.42E-18  7.42E-18
1919.867909  1.37E-17  1.37E-17
1919.894692  1.42E-17  1.42E-17
1919.917378  2.89E-18  2.89E-18
1919.929148  3.24E-18  3.24E-18
1919.943305  2.88E-18  2.88E-18
1919.96851  4.32E-18  4.32E-18
1919.99073  2.06E-17  2.06E-17
1919.998404  5.75E-17  5.75E-17
1920.004887  2.01E-17  2.01E-17
1920.010593  1.24E-17  1.24E-17
1920.016124  1.67E-17  1.67E-17
1920.021531  1.53E-17  1.53E-17
1920.026617  1.69E-17  1.69E-17
1920.032327  3.41E-18  3.41E-18
1920.037226  3.09E-18  3.09E-18
1920.042987  6.59E-18  6.59E-18
1920.049931  3.29E-18  3.29E-18
1920.069846  2.65E-18  2.65E-18
1920.102429  2.45E-18  2.45E-18
1920.144279  3.51E-18  3.51E-18
1920.160029  3.27E-17  3.27E-17
1920.16789  1.43E-17  1.43E-17
1920.184913  2.98E-18  2.98E-18
1920.215605  3.70E-18  3.70E-18
1920.225588  3.69E-18  3.69E-18
1920.234148  8.89E-18  8.89E-18
1920.241668  4.09E-18  4.09E-18
1920.249956  2.08E-17  2.08E-17
1920.257212  3.72E-17  3.72E-17
1920.2655  3.12E-17  3.12E-17
1920.289697  2.67E-18  2.67E-18
1920.312394  3.09E-18  3.09E-18
1920.326078  7.36E-18  7.36E-18
1920.336258  2.47E-18  2.47E-18
1920.350016  2.62E-18  2.62E-18
1920.364863  2.71E-18  2.71E-18
1920.377027  1.03E-17  1.03E-17
1920.391054  7.45E-18  7.45E-18
1920.42015  9.34E-18  9.34E-18
1920.433335  1.81E-17  1.81E-17
1920.447722  2.71E-18  2.71E-18
1920.470299  2.45E-18  2.45E-18
1920.489461  3.51E-18  3.51E-18
1920.50043  1.20E-17  1.20E-17
1920.516309  3.15E-18  3.15E-18
1920.538247  2.65E-17  2.65E-17
1920.548453  2.40E-17  2.40E-17
1920.556382  3.07E-18  3.07E-18
1920.566939  2.39E-18  2.39E-18
1920.590943  3.60E-18  3.60E-18
1920.602297  4.11E-18  4.11E-18
1920.613084  3.57E-18  3.57E-18
1920.641008  2.46E-18  2.46E-18
1920.653891  1.55E-17  1.55E-17
1920.659773  2.67E-17  2.67E-17
1920.66558  5.66E-18  5.66E-18
1920.684792  2.57E-18  2.57E-18
1920.722685  1.30E-17  1.30E-17
1920.730657  3.14E-17  3.14E-17
1920.739126  3.05E-18  3.05E-18
1920.752122  2.58E-18  2.58E-18
1920.763373  2.69E-18  2.69E-18
1920.778476  2.42E-18  2.42E-18
1920.79194  1.25E-17  1.25E-17
1920.813288  3.12E-18  3.12E-18
1920.827872  6.72E-18  6.72E-18
1920.835739  3.81E-17  3.81E-17
1920.843403  1.61E-17  1.61E-17
1920.849953  2.40E-17  2.40E-17
1920.857427  2.02E-17  2.02E-17
1920.864816  6.57E-18  6.57E-18
1920.872736  5.28E-18  5.28E-18
1920.880173  2.13E-17  2.13E-17
1920.886759  1.09E-17  1.09E-17
1920.892788  3.84E-18  3.84E-18
1920.901945  2.51E-18  2.51E-18
1920.915248  9.60E-18  9.60E-18
1920.925928  1.78E-17  1.78E-17
1920.935973  2.95E-18  2.95E-18
1920.947124  2.79E-18  2.79E-18
1920.953686  7.99E-18  7.99E-18
1920.961027  1.85E-17  1.85E-17
1920.969859  4.34E-18  4.34E-18
1920.987253  1.05E-17  1.05E-17
1921.000653  9.98E-18  9.98E-18
1921.009361  5.60E-18  5.60E-18
1921.018035  1.56E-17  1.56E-17
1921.026247  1.29E-17  1.29E-17
1921.033143  7.35E-18  7.35E-18
1921.038995  2.71E-17  2.71E-17
1921.046208  1.31E-17  1.31E-17
1921.054775  1.76E-17  1.76E-17
1921.067691  5.18E-18  5.18E-18
1921.078661  6.67E-18  6.67E-18
1921.08543  2.69E-17  2.69E-17
1921.093281  1.61E-17  1.61E-17
1921.107108  6.65E-18  6.65E-18
1921.132142  5.56E-18  5.56E-18
1921.150167  4.54E-17  4.54E-17
1921.157661  1.41E-17  1.41E-17
1921.162589  1.66E-17  1.66E-17
1921.169159  2.74E-17  2.74E-17
1921.175555  6.17E-18  6.17E-18
1921.184387  1.99E-17  1.99E-17
1921.196385  2.41E-18  2.41E-18
1921.210975  2.60E-18  2.60E-18
1921.219995  1.93E-17  1.93E-17
1921.227433  2.40E-17  2.40E-17
1921.233156  4.79E-18  4.79E-18
1921.241195  7.47E-18  7.47E-18
1921.255597  3.92E-18  3.92E-18
1921.266646  3.90E-17  3.90E-17
1921.274209  1.20E-17  1.20E-17
1921.281791  2.37E-18  2.37E-18
1921.290989  2.14E-17  2.14E-17
1921.302684  4.08E-18  4.08E-18
1921.318905  2.40E-18  2.40E-18
1921.332667  3.05E-18  3.05E-18
1921.351303  1.29E-17  1.29E-17
1921.369431  1.56E-17  1.56E-17
1921.38419  2.91E-18  2.91E-18
1921.400571  2.68E-17  2.68E-17
1921.411408  2.69E-18  2.69E-18
1921.425448  1.55E-17  1.55E-17
1921.445568  3.23E-18  3.23E-18
1921.453698  3.74E-18  3.74E-18
1921.459822  3.28E-18  3.28E-18
1921.466974  6.26E-18  6.26E-18
1921.480176  1.45E-17  1.45E-17
1921.490271  2.00E-17  2.00E-17
1921.497028  3.05E-17  3.05E-17
1921.504038  2.14E-17  2.14E-17
1921.51434  5.95E-18  5.95E-18
1921.525548  1.69E-17  1.69E-17
1921.534961  6.11E-18  6.11E-18
1921.54487  1.39E-17  1.39E-17
1921.55443  2.54E-17  2.54E-17
1921.563006  5.57E-18  5.57E-18
1921.570552  3.46E-17  3.46E-17
1921.582567  4.01E-18  4.01E-18
1921.643659  2.33E-18  2.33E-18
1921.654457  1.88E-17  1.88E-17
1921.661484  2.74E-17  2.74E-17
1921.668358  9.43E-18  9.43E-18
1921.681826  4.00E-18  4.00E-18
1921.693963  6.21E-18  6.21E-18
1921.702905  2.55E-18  2.55E-18
1921.711469  3.25E-18  3.25E-18
1921.717455  3.82E-17  3.82E-17
1921.723428  6.37E-17  6.37E-17
1921.728448  9.12E-18  9.12E-18
1921.733312  2.18E-17  2.18E-17
1921.740226  2.52E-17  2.52E-17
1921.748437  3.04E-18  3.04E-18
1921.7583  3.84E-18  3.84E-18
1921.768907  5.80E-18  5.80E-18
1921.808793  2.51E-18  2.51E-18
1921.838261  4.30E-17  4.30E-17
1921.847369  7.10E-18  7.10E-18
1921.856188  6.52E-18  6.52E-18
1921.867118  1.34E-17  1.34E-17
1921.881577  3.18E-18  3.18E-18
1921.907136  2.07E-17  2.07E-17
1921.921719  2.15E-17  2.15E-17
1921.947537  2.40E-18  2.40E-18
1921.96238  2.56E-18  2.56E-18
1921.982058  6.64E-18  6.64E-18
1921.997626  6.88E-18  6.88E-18
1922.003773  3.14E-18  3.14E-18
1922.01097  3.74E-18  3.74E-18
1922.02332  2.90E-18  2.90E-18
1922.045622  1.64E-17  1.64E-17
1922.059719  7.15E-18  7.15E-18
1922.070882  5.73E-18  5.73E-18
1922.082869  6.12E-18  6.12E-18
1922.091162  2.60E-17  2.60E-17
1922.098653  4.50E-18  4.50E-18
1922.109596  1.71E-17  1.71E-17
1922.122365  3.57E-17  3.57E-17
1922.134029  9.70E-18  9.70E-18
1922.155107  3.62E-18  3.62E-18
1922.173765  2.63E-18  2.63E-18
1922.184027  2.39E-18  2.39E-18
1922.193071  7.47E-18  7.47E-18
1922.202432  4.62E-18  4.62E-18
1922.212474  1.30E-17  1.30E-17
1922.22513  3.11E-18  3.11E-18
1922.233725  1.08E-17  1.08E-17
1922.241061  2.02E-17  2.02E-17
1922.24718  3.52E-18  3.52E-18
1922.252799  6.70E-18  6.70E-18
1922.258455  4.07E-17  4.07E-17
1922.26526  1.41E-17  1.41E-17
1922.294557  2.39E-18  2.39E-18
1922.318717  5.10E-18  5.10E-18
1922.329656  2.93E-18  2.93E-18
1922.341653  4.13E-17  4.13E-17
1922.354303  1.67E-17  1.67E-17
1922.374909  3.09E-18  3.09E-18
1922.402007  2.57E-18  2.57E-18
1922.423928  2.43E-18  2.43E-18
1922.452027  2.41E-18  2.41E-18
1922.466874  2.96E-18  2.96E-18
1922.472246  1.76E-17  1.76E-17
1922.47705  3.94E-17  3.94E-17
1922.482734  8.76E-18  8.76E-18
1922.488958  5.86E-18  5.86E-18
1922.506142  1.71E-17  1.71E-17
1922.541445  3.15E-18  3.15E-18
1922.574056  7.33E-18  7.33E-18
1922.588073  5.35E-17  5.35E-17
1922.596572  1.04E-17  1.04E-17
1922.611681  5.94E-18  5.94E-18
1922.623399  1.40E-17  1.40E-17
1922.63073  1.66E-17  1.66E-17
1922.637011  1.41E-17  1.41E-17
1922.650725  2.44E-18  2.44E-18
1922.679604  3.14E-18  3.14E-18
1922.68732  1.16E-17  1.16E-17
1922.699297  2.63E-18  2.63E-18
1922.719878  2.71E-18  2.71E-18
1922.730219  2.60E-18  2.60E-18
1922.737987  2.88E-18  2.88E-18
1922.744402  3.33E-18  3.33E-18
1922.752114  3.46E-17  3.46E-17
1922.760209  6.17E-18  6.17E-18
1922.76958  2.81E-18  2.81E-18
1922.800013  4.04E-18  4.04E-18
1922.83345  5.17E-18  5.17E-18
1922.849183  5.11E-17  5.11E-17
1922.864924  2.55E-18  2.55E-18
1922.879385  1.33E-17  1.33E-17
1922.885313  2.33E-17  2.33E-17
1922.890412  9.01E-18  9.01E-18
1922.895329  3.78E-18  3.78E-18
1922.902754  2.92E-18  2.92E-18
1922.914765  2.51E-18  2.51E-18
1922.949414  2.48E-18  2.48E-18
1922.960135  3.09E-18  3.09E-18
1922.966892  2.50E-18  2.50E-18
1922.973977  9.35E-18  9.35E-18
1922.989852  3.18E-18  3.18E-18
1923.006107  9.60E-18  9.60E-18
1923.017182  1.05E-17  1.05E-17
1923.027628  2.89E-17  2.89E-17
1923.038051  2.88E-18  2.88E-18
1923.051166  8.43E-18  8.43E-18
1923.106864  2.42E-18  2.42E-18
1923.118152  5.63E-18  5.63E-18
1923.123414  4.06E-17  4.06E-17
1923.128126  6.37E-17  6.37E-17
1923.133761  2.35E-17  2.35E-17
1923.162274  2.64E-18  2.64E-18
1923.198002  8.82E-18  8.82E-18
1923.207828  4.74E-18  4.74E-18
1923.214076  2.75E-18  2.75E-18
1923.22123  4.21E-18  4.21E-18
1923.229304  2.51E-18  2.51E-18
1923.243942  2.50E-18  2.50E-18
1923.255083  2.58E-18  2.58E-18
1923.290445  7.01E-18  7.01E-18
1923.313228  1.48E-17  1.48E-17
1923.322053  3.09E-17  3.09E-17
1923.340767  2.83E-18  2.83E-18
1923.385402  3.96E-18  3.96E-18
1923.412489  1.26E-17  1.26E-17
1923.425783  3.78E-17  3.78E-17
1923.432424  2.17E-17  2.17E-17
